Original;ger;spa;fra;por-BR;ita;Occurrences
Inbound order;WE-Auftrag;Orden RM;Ordre d'entrée de marchandises;Pedido de EM;Ordine di ingresso merci;WCS_PRINTMETADATA00007
Info text;Infotext;Texto informativo;Texte info;Texto info;Testo informativo;WCS_INVENTORYREQ00007 WCS_STOCKTRANSFERACKSO00009 WCS_TRANSPORTACK00006
Inventory order line number;Inventurauftragszeilennummer;Número de línea de orden de inventario;Numéro de la ligne d'ordre d'inventaire;Número da linha de pedido de inventário;Numero della riga di ordine d'inventario;WCS_INVENTORYREQ00007 WCS_STOCKCORRACK00007
Inventory order number;Inventurauftragsnummer;Número de orden de inventario;Numéro d'ordre d'inventaire;Número de pedido de inventário;Numero di ordine di inventario;WCS_INVENTORYREQ00007 WCS_STOCKCORRACK00007
Item alias kind;Artikel-Aliasart;Tipo de artículo alias;Le type d'article alias;Tipo de adicional de item;Tipo di alias di articolo;WCS_ITEMALIAS00006
Item alias number;Artikel-Aliasnummer;Número de artículo alias;Le numéro d'article alias;Número de adicional de item;Numero alias di articolo;WCS_ITEMALIAS00006
Item class;Artikelklasse;Clase de artículo;Classe d'article;Classe de item;Classe di articolo;WCS_ITEM00009
Item description 2;Artikelbezeichnung 2;Denominación de artículo 2;Désignation d'article 2;Descrição de item 2;Descrizione dell'articolo 2;WCS_ITEMDESC00005
Item description;Artikelbezeichnung;Denominación del artículo;La désignation d'article;Descrição de item;Descrizione dell'articolo;WCS_ITEMDESC00005
Item equivalence period unit;Item equivalence period unit;Item equivalence period unit;Item equivalence period unit;Item equivalence period unit;Item equivalence period unit;WCS_ITEM00009
Item equivalence period;Artikelgleichwertigkeitsdauer;Período de equivalencia del artículo;Fenêtre temporelle d'équivalence;Período de equivalência de itens;Periodo di equivalenza degli articoli;WCS_ITEM00009
Item kind;Artikelart;Tipo de artículo;Type d'article;Tipo de item;Tipo di articolo;WCS_INVENTORYREQ00007
Item number;Artikelnummer;Número de artículo;Le numéro d'article;Número de item;Numero dell'articolo;WCS_INVENTORYREQ00007 WCS_ITEM00009 WCS_ITEMABCCLASSIFICATION00006 WCS_ITEMALIAS00006 WCS_ITEMDESC00005 WCS_ITEMQTYUNIT00007 WCS_PACKAGINGVERSION00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCOMPREQ00005 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
Item type;Artikeltyp;Tipo de artículo;Type d'article;Tipo de item;Tipo di articolo;WCS_ITEM00009
Key;Schlüssel;Clave;Clé;Legenda;Nome;WCS_PICKREQEXTREF00005 WCS_PICKREQLINEEXTREF00005 WCS_TRANSPORTREQEXTREF00005
LU finished;LE fertig;UT finalizada;UC finalisée;UT finalizada;UdC completata;WCS_PICKACKLU00008
LU location;LE-Platz;Posición de la UT;Position d'UC;Posição da UT;Posizione unità di carico;WCS_PICKACKLU00008
LU origin;LE-Ursprung;Origen de UT;L'origine de l'UC;UT de origem;Origine unità di carico;WCS_PICKACKLU00008 WCS_PICKACKSO00008 WCS_STOCKTRANSFERACKLU00009 WCS_STOCKTRANSFERACKSO00009 WCS_STOCKTRANSFERREQCANCEL00007 WCS_STOCKTRANSFERREQLU00008 WCS_STOCKTRANSFERREQSO00009 WCS_TRANSPORTACK00006 WCS_TRANSPORTDEMAND00005 WCS_TRANSPORTREQ00007 WCS_TRANSPORTREQCANCEL00006
LU-ID;LE-ID;ID UT;ID UC;ID-UT;ID UdC;WCS_PICKACKLU00008 WCS_PICKACKSO00008 WCS_PICKREQ00010 WCS_STOCKTRANSFERACKLU00009 WCS_STOCKTRANSFERACKSO00009 WCS_STOCKTRANSFERREQCANCEL00007 WCS_STOCKTRANSFERREQLU00008 WCS_STOCKTRANSFERREQSO00009 WCS_TRANSPORTACK00006 WCS_TRANSPORTDEMAND00005 WCS_TRANSPORTREQ00007 WCS_TRANSPORTREQCANCEL00006
Language;Sprache;Idioma;Langage;Idioma;Lingua;WCS_ITEMDESC00005
Length unit;Length unit;Length unit;Length unit;Length unit;Length unit;WCS_ITEMQTYUNIT00007
Length;Länge;Longitud;Longueur;Comprimento;Lunghezza;WCS_ITEMQTYUNIT00007
Loading aid;Ladehilfsmittel;Medio auxiliar de transporte;Auxiliaire de chargement;Meio auxiliar de transporte;Base di carico;WCS_ITEM00009 WCS_PICKACKLU00008 WCS_PICKREQLUAID00005 WCS_STOCKTRANSFERREQLU00008 WCS_TRANSPORTDEMAND00005 WCS_TRANSPORTREQ00007
Loading time;Verladetermin;Hora de carga;Date et heure de chargement;Tempo de carga;Ora di caricamento;WCS_PRINTMETADATA00007
Loading unit cubature;Ladeeinheitenkubatur;Cubicación de unidades de transporte;Cubature d'unité de chargement;Cubatura da unidade de transporte;Cubatura dell'unità di carico;WCS_PICKACKLU00008 WCS_PICKREQLUAID00005 WCS_STOCKTRANSFERREQLU00008 WCS_TRANSPORTDEMAND00005 WCS_TRANSPORTREQ00007
Lower entry tolerance Absolute value;Lower entry tolerance Absolute value;Lower entry tolerance Absolute value;Lower entry tolerance Absolute value;Lower entry tolerance Absolute value;Lower entry tolerance Absolute value;WCS_ITEM00009
Lower entry tolerance Percentage;Lower entry tolerance Percentage;Lower entry tolerance Percentage;Lower entry tolerance Percentage;Lower entry tolerance Percentage;Lower entry tolerance Percentage;WCS_ITEM00009
Master loading unit LU origin;Master loading unit LU origin;Master loading unit LU origin;Master loading unit LU origin;Master loading unit LU origin;Master loading unit LU origin;WCS_STOCKTRANSFERREQLU00008
Master loading unit LU-ID;Master loading unit LU-ID;Master loading unit LU-ID;Master loading unit LU-ID;Master loading unit LU-ID;Master loading unit LU-ID;WCS_STOCKTRANSFERREQLU00008
Max. remaining shelf life IG;Max. remaining shelf life IG;Max. remaining shelf life IG;Max. remaining shelf life IG;Max. remaining shelf life IG;Max. remaining shelf life IG;WCS_ITEM00009
Max. remaining shelf life unit IG;Max. remaining shelf life unit IG;Max. remaining shelf life unit IG;Max. remaining shelf life unit IG;Max. remaining shelf life unit IG;Max. remaining shelf life unit IG;WCS_ITEM00009
Min. remaining shelf life IG;Min. remaining shelf life IG;Min. remaining shelf life IG;Min. remaining shelf life IG;Min. remaining shelf life IG;Min. remaining shelf life IG;WCS_ITEM00009
Min. remaining shelf life unit IG;Min. remaining shelf life unit IG;Min. remaining shelf life unit IG;Min. remaining shelf life unit IG;Min. remaining shelf life unit IG;Min. remaining shelf life unit IG;WCS_ITEM00009
Monitoring interval IG;Monitoring interval IG;Monitoring interval IG;Monitoring interval IG;Monitoring interval IG;Monitoring interval IG;WCS_ITEM00009
Monitoring interval unit IG;Monitoring interval unit IG;Monitoring interval unit IG;Monitoring interval unit IG;Monitoring interval unit IG;Monitoring interval unit IG;WCS_ITEM00009
Monitoring kind IG;Monitoring kind IG;Monitoring kind IG;Monitoring kind IG;Monitoring kind IG;Monitoring kind IG;WCS_ITEM00009
Name 2;Name 2;Nombre 2;Nom 2;Nome 2;Nome 2;WCS_PRINTMETADATA00007
Name 3;Name 3;Nombre 3;Nom 3;Nome 3;Nome 3;WCS_PRINTMETADATA00007
Name 4;Name 4;Nombre 4;Nom 4;Nome 4;Nome 4;WCS_PRINTMETADATA00007
Name;Name;Nombre;Nom;Nome;Nome;WCS_PRINTMETADATA00007
Numerator;Zähler;Numerador;Numérateur;Numerador;Numeratore;WCS_ITEMQTYUNIT00007
Ordered quantity;Bestellmenge;Cantidad pedida;Quantité commandée;Quantidade encomendada;Quantità ordinata;WCS_PICKREQLINE00008
Origin of gross weight;Quelle des Bruttogewichts;Origen de peso bruto;Origine du poids brut;Origem do peso bruto;Origine del peso lordo;WCS_PICKACKLU00008 WCS_STOCKTRANSFERREQLU00008 WCS_TRANSPORTREQ00007
Outbound delivery block OG;Outbound delivery block OG;Outbound delivery block OG;Outbound delivery block OG;Outbound delivery block OG;Outbound delivery block OG;WCS_ITEM00009
Outbound delivery number;Auslieferungsnummer;Número de suministro;Numéro de distribution;Número de expedição;Numero della consegna in uscita;WCS_PRINTMETADATA00007
Outbound delivery partner role;Auslieferungspartnerrolle;Papel de socio de suministro;Rôle de partenaire de distribution;Papel de parceiro de expedição;Ruolo del partner della consegna in uscita;WCS_PRINTMETADATA00007
Outbound delivery type;Auslieferungstyp;Tipo de suministro;Type de distribution;Tipo de expedição;Tipo di consegna in uscita;WCS_PRINTMETADATA00007
Outgoing goods area;Warenausgangsbereich;Zona de expedición de mercancías;Zone de sortie de marchandises;Área de saída de mercadorias;Area di uscita merci;WCS_PICKREQ00010
Over-delivery tolerance [%];Überlieferungstoleranz [%];Tolerancia a exceso de suministro [%];Limite de livraison excédentaire [%];Tolerância de fornecimento a maior [%];Tolleranza per consegna in eccesso [%];WCS_PICKREQLINE00008
Packaging version specified;Verpackungsversion angegeben;Versión de embalaje especificada;Version d'emballage donnée;Versão de embalagem especificada;Versione di imballaggio specificata;WCS_PICKREQLINE00008
Packaging version;Verpackungsversion;Versión de embalaje;Version d'emballage;Versão de embalagem;Versione di imballaggio;WCS_INVENTORYREQ00007 WCS_ITEMQTYUNIT00007 WCS_PACKAGINGVERSION00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCOMPREQ00005 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
Packing list printed;Packliste gedruckt;Listado de embalaje impreso;Liste de chargement imprimée;Romaneio impresso;Distinta dei colli stampata;WCS_PICKACKLU00008
Packing sequence;Packreihenfolge;Orden de empaquetado;Séquence d’emballage;Sequência de empacotamento;Sequenza di imballaggio;WCS_ITEM00009 WCS_PACKAGINGVERSION00007
Partner;Partner;Socio;Partenaire;Parceiro;Partner;WCS_PRINTMETADATA00007
Phone;Telefon;Teléfono;Téléphone;Telefone;Telefono;WCS_PRINTMETADATA00007
Picking order finished;Kommissionierauftrag fertiggestellt;La orden de picking terminada;Ordre de prélèvement finalisé;Pedido de separação de pedidos finalizado;Ordine di picking è stato completato.;WCS_PICKACK00008
Picking order line;Kommissionierauftragszeile;Línea de la orden de picking;Ligne d'ordre de prélèvement;Linha de pedido de separação de pedidos;Riga ordine di picking;WCS_PICKACKDIFFCODE00005 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_PICKREQLINEEXTREF00005
Picking order;Kommissionierauftrag;Orden de picking;Ordre de prélèvement;Pedido de separação de pedidos;Ordine di picking;WCS_PICKACK00008 WCS_PICKACKDIFFCODE00005 WCS_PICKACKLU00008 WCS_PICKACKSO00008 WCS_PICKREQ00010 WCS_PICKREQEXTREF00005 WCS_PICKREQLINE00008 WCS_PICKREQLINEEXTREF00005 WCS_PICKREQLUAID00005
Picking reason;Kommissioniergrund;Motivo de picking;Raison du prélèvement;Motivo da separação de pedidos;Motivo di picking;WCS_PICKREQ00010
Posting key;Buchungsschlüssel;Código de registro;Clé de comptabilisation;Código de reserva;Chiave registrazione;WCS_STOCKATTRCHGACK00006 WCS_STOCKCORRACK00007
Priority;Priorität;Prioridad;Priorité;Prioridade;Priorità;WCS_PICKREQ00010 WCS_REPLDEMAND00006 WCS_TRANSPORTREQ00007
Production date From;Production date From;Production date From;Production date From;Production date From;Production date From;WCS_INVENTORYREQ00007
Production date New value;Production date New value;Production date New value;Production date New value;Production date New value;Production date New value;WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006
Production date Old value;Production date Old value;Production date Old value;Production date Old value;Production date Old value;Production date Old value;WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006
Production date To;Production date To;Production date To;Production date To;Production date To;Production date To;WCS_INVENTORYREQ00007
Production date registration IG;Production date registration IG;Production date registration IG;Production date registration IG;Production date registration IG;Production date registration IG;WCS_ITEM00009
Production date registration OG;Production date registration OG;Production date registration OG;Production date registration OG;Production date registration OG;Production date registration OG;WCS_ITEM00009
Production date registration;Produktionsdatumsregistrierung;Registro de fecha de producción;Enregistrement de la date de production;Registro de data de fabricação;Registrazione della data di produzione;WCS_ITEM00009
Production date;Produktionsdatum;Fecha de producción;Date de production;Data de produção;Data di produzione;WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
Quantity unit;Mengeneinheit;Unidad de medida;Unité de quantité;Unidade de quantidade;Unità quantitativa;WCS_ITEMALIAS00006 WCS_ITEMQTYUNIT00007
Quantity;Menge;Cantidad;Quantité;Quantidade;Quantità;WCS_PICKACKSO00008 WCS_STOCKCOMPACKLINE00006 WCS_STOCKTRANSFERACKSO00009 WCS_STOCKTRANSFERREQSO00009
Reference quantity unit;Referenzmengeneinheit;Unidad de medida de referencia;Unité de quantité de référence;Unidade de quantidade de referência;Unità quantitativa di riferimento;WCS_ITEMQTYUNIT00007
Region;Region;Región;Région;Região;Regione;WCS_PRINTMETADATA00007
Remaining quantity;Restmenge;Cantidad básica restante;Quantité restante;Quantidade básica residual;Quantità residua;WCS_STOCKTRANSFERACKLU00009
Remaining shelf life OG;Remaining shelf life OG;Remaining shelf life OG;Remaining shelf life OG;Remaining shelf life OG;Remaining shelf life OG;WCS_ITEM00009
Remaining shelf life check during picking OG;Remaining shelf life check during picking OG;Remaining shelf life check during picking OG;Remaining shelf life check during picking OG;Remaining shelf life check during picking OG;Remaining shelf life check during picking OG;WCS_ITEM00009
Remaining shelf life unit OG;Remaining shelf life unit OG;Remaining shelf life unit OG;Remaining shelf life unit OG;Remaining shelf life unit OG;Remaining shelf life unit OG;WCS_ITEM00009
Request number;Anforderungsnummer;Solicitar número;Numéro de demande;Número de solicitação;Numero richiesta;WCS_STOCKCOMPACK00006 WCS_STOCKCOMPACKEND00005 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCOMPREQ00005 WCS_STOCKTRANSFERACK00009 WCS_STOCKTRANSFERACKLU00009 WCS_STOCKTRANSFERACKSO00009 WCS_STOCKTRANSFERREQ00009 WCS_STOCKTRANSFERREQLU00008 WCS_STOCKTRANSFERREQSO00009
Requested dual quantity;Angeforderte Dualmenge;Cantidad dual solicitada;Qté duale requise;Quantidade dual solicitada;Quantità duale richiesta;WCS_REPLDEMAND00006
Requested quantity;Angeforderte Menge;Cantidad solicitada;Quantité demandée;Quantidade solicitada;Quantità richiesta;WCS_REPLDEMAND00006
Required loading aid;Erforderliches Ladehilfsmittel;Medio auxiliar de transporte necesario;Auxiliaire de chargement requis;Meio auxiliar de transporte necessário;Base di carico necessaria;WCS_ITEM00009
Reservation number New value;Reservation number New value;Reservation number New value;Reservation number New value;Reservation number New value;Reservation number New value;WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006
Reservation number Old value;Reservation number Old value;Reservation number Old value;Reservation number Old value;Reservation number Old value;Reservation number Old value;WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006
Reservation number;Reservierungsnummer;Número de reserva;Numéro de réserv.;Número de reserva;Numero prenotazione;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
Sequence number;Reihenfolgenummer;Número de secuencia;Numéro d'ordre;Número Sequencial;Numero di sequenza;WCS_PICKACK00008 WCS_STOCKTRANSFERACK00009 WCS_STOCKTRANSFERACKLU00009 WCS_STOCKTRANSFERACKSO00009
Sequence;Reihenfolge;Orden;Ordre séquentiel;Sequência;Sequenza;WCS_TRANSPORTREQDEST00005
Shipping category;Versandkategorie;Categoría de envío;Catégorie d'expédition;Categoria de expedição;Categoria di spedizione;WCS_PRINTMETADATA00007
Shipping label printed;Versandetikett gedruckt;Etiqueta de envío impresa;Étiquette d'expédition imprimée;Etiqueta de expedição impressa;Etichetta di spedizione stampata;WCS_PICKACKLU00008
Shipping method;Versandart;Tipo de envío;Type d'expédition;Tipo de envio;Tipo di spedizione;WCS_PRINTMETADATA00007
Source location;Quellplatz;Posición de origen;Position source;Local de origem;Origine;WCS_STOCKTRANSFERREQ00009
Stacking category;Stapelkategorie;Categoría de apilado;Catégorie d'empilage;Categoria de empilhamento;Categoria di pila;WCS_ITEM00009
Stacking factor;Stapelfaktor;Factor de apilado;Facteur d'empilage;Fator de empilhamento;Fattore di pila;WCS_ITEMQTYUNIT00007
Staging area;Bereitstellfläche;Zona de disposición;Surface de mise à disposition;Área de disposição;Area di approntamento;WCS_PICKREQ00010
Staging time;Bereitstelltermin;Hora de disposición;Date de mise à disposition;Prazo de disponibilização;Termine di approntamento;WCS_PICKREQ00010 WCS_PRINTMETADATA00007 WCS_REPLDEMAND00006
State;Status;Estado;État;Estado;Stato;WCS_PICKREQLINE00008 WCS_TRANSPORTACK00006
Stock object;Bestandsobjekt;Objeto de existencias;Objet du stock;Objeto de estoque;Stock object;WCS_STOCKTRANSFERREQSO00009
Stock rating New value;Stock rating New value;Stock rating New value;Stock rating New value;Stock rating New value;Stock rating New value;WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006
Stock rating Old value;Stock rating Old value;Stock rating Old value;Stock rating Old value;Stock rating Old value;Stock rating Old value;WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006
Stock rating;Bestandsklassifizierung;Clasificación de existencias;Classification de stock;Classificação de estoque;Classificazione della scorta;WCS_INVENTORYREQ00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
Storage location;Lagerplatz;Ubicación;Emplacement;Local de depósito;Posto di stoccaggio;WCS_PICKREQ00010 WCS_REPLDEMAND00006 WCS_STOCKTRANSFERACKLU00009 WCS_TRANSPORTREQ00007 WCS_TRANSPORTREQDEST00005
Strategic warehouse area;Strategischer Lagerbereich;Zona de almacén estratégica;Zone d'entrepôt stratégique;Área de depósito estratégica;Area di magazzino strategica;WCS_ITEMABCCLASSIFICATION00006
Street;Straße;Calle;Rue;Rua;Via;WCS_PRINTMETADATA00007
System partner;Systempartner;Socio de sistemas;Partenaire système;Parceiro de sistema;Partner di sistema;WCS_INVENTORYREQ00007 WCS_STOCKCORRACK00007
Time-based access mode;Zeitbezogener Zugriffsmodus;Modo de acceso a base de tiempos;Mode d'accès en fonction du temps;Modo de acesso baseado no tempo;Modo di accesso in base al tempo;WCS_ITEM00009
Title;Titel;Título;Titre;Título;Titolo;WCS_PRINTMETADATA00007
Transfer location;Übergabeposition;Posición de traspaso;Position de transfert;Posição de entrega;Posizione di trasferimento;WCS_PICKREQ00010
Transfer quantity;Transfermenge;Cantidad de reubicación;Transférer la quantité;Quantidade de realocação;Quantità di trasferimento;WCS_STOCKTRANSFERREQSO00009
Transport destination group;Transportzielgruppe;Grupo de destino de transporte;Groupe de destination du transport;Grupo de destino de transporte;Gruppo destinazioni trasporto;WCS_TRANSPORTREQDEST00005
Transport order;Transportauftrag;Orden de transporte;Ordre de transport;Pedido de transporte;Ordine di trasporto;WCS_TRANSPORTREQ00007 WCS_TRANSPORTREQDEST00005 WCS_TRANSPORTREQEXTREF00005
Under-delivery tolerance [%];Unterlieferungstoleranz [%];Tolerancia a exceso de suministro [%];Limite de livraison incomplète [%];Tolerância de fornecimento a menor [%];Tolleranza per consegna in difetto [%];WCS_PICKREQLINE00008
Update;Update;Actualizar;Mise à jour;Atualização;Aggiornamento;WCS_PICKREQ00010 WCS_STOCKTRANSFERREQ00009 WCS_TRANSPORTREQ00007
Upper entry tolerance Absolute value;Upper entry tolerance Absolute value;Upper entry tolerance Absolute value;Upper entry tolerance Absolute value;Upper entry tolerance Absolute value;Upper entry tolerance Absolute value;WCS_ITEM00009
Upper entry tolerance Percentage;Upper entry tolerance Percentage;Upper entry tolerance Percentage;Upper entry tolerance Percentage;Upper entry tolerance Percentage;Upper entry tolerance Percentage;WCS_ITEM00009
VAT ID;UID-Nr;Id. del IVA;ID TVA;ID VAT;Numero di partita IVA;WCS_PRINTMETADATA00007
Value 1;Wert 1;Valor 1;Valeur 1;Valor 1;Valore 1;WCS_PICKREQEXTREF00005 WCS_PICKREQLINEEXTREF00005 WCS_TRANSPORTREQEXTREF00005
Value 2;Wert 2;Valor 2;Valeur 2;Valor 2;Valore 2;WCS_PICKREQEXTREF00005 WCS_PICKREQLINEEXTREF00005 WCS_TRANSPORTREQEXTREF00005
Variant;Variante;Variante;Variante;Variante;Variante;WCS_INVENTORYREQ00007 WCS_ITEM00009 WCS_ITEMABCCLASSIFICATION00006 WCS_ITEMALIAS00006 WCS_ITEMDESC00005 WCS_ITEMQTYUNIT00007 WCS_PACKAGINGVERSION00007 WCS_PICKACKSO00008 WCS_PICKREQLINE00008 WCS_REPLDEMAND00006 WCS_STOCKATTRCHGACK00006 WCS_STOCKATTRCHGREQ00006 WCS_STOCKCOMPACKLINE00006 WCS_STOCKCOMPREQ00005 WCS_STOCKCORRACK00007 WCS_STOCKTRANSFERREQSO00009
Volume unit;Volume unit;Volume unit;Volume unit;Volume unit;Volume unit;WCS_ITEMQTYUNIT00007
Volume;Volumen;Volumen;Volume;Volume;Volume;WCS_ITEMQTYUNIT00007
Warehouse quantity unit;Lagermengeneinheit;Unidad de almacenamiento;Unité de gestion de stock;Unidade de quantidade de depósito;Unità quantitativa di magazzino;WCS_ITEM00009 WCS_PACKAGINGVERSION00007
Whole loading unit;Ganz-Ladeeinheit;Unidad de transporte completa;Unité de chargement entière;Unidade de transporte completa;Unità di carico completa;WCS_ITEMQTYUNIT00007
Width unit;Width unit;Width unit;Width unit;Width unit;Width unit;WCS_ITEMQTYUNIT00007
Width;Breite;Ancho;Largeur;Largura;Larghezza;WCS_ITEMQTYUNIT00007
ZIP code;PLZ;Código postal;Code postal;CEP;CAP;WCS_PRINTMETADATA00007
